Id,predicted_sellPrice
150968,1878762.20958335
147245,841968.859769274
62368,
136371,1461853.75584304
120705,666805.719840706
29943,1602885.4994254
189474,
31234,803488.545740717
190321,940947.679551196
8289,1221495.45305416
140920,
23797,2908839.88355054
163948,1437750.4688474
23644,1640528.96809768
36480,766374.379730995
37576,1917557.57647943
69411,1856640.37868879
20108,1344724.63675615
104458,1728726.50743909
161546,1752784.77072151
85681,1448495.97571695
192633,2016128.42719985
73912,1526194.79540126
88850,1712867.28271718
104209,1711196.61457117
142872,703959.85543806
165960,
132958,1848932.68030657
58054,1807544.6563636
65107,881422.029068346
148702,1313722.18423795
142119,953068.345457837
128930,968425.633024644
44550,1001658.69513116
161047,843009.952683929
75882,1382819.73849467
8530,1558536.63338559
64132,1805305.04246855
33341,1276147.2528041
100315,1160357.55985731
37376,1870172.71903114
45672,1010229.20865398
122968,
14375,1167575.32242075
142643,1118411.88829578
161134,878860.581296567
87925,1553888.61729857
127370,2725213.31319116
136699,1401048.31035071
108916,1720055.08237809
100237,745381.844298649
172887,1369104.97325018
43320,1420189.36225594
13504,751750.157214743
34075,1117759.44316793
29889,1299763.84924231
39863,1119498.27650702
16780,1636120.67799415
34679,1388415.51015755
8224,
31006,1354094.62768024
194779,1433210.7333364
92023,1661104.14319031
141190,922824.170809876
126431,1363462.08078638
123877,871824.386630431
21917,1455658.55810972
8818,1964087.25051144
131074,1462502.76992257
74881,982848.735670388
162884,1051548.0199527
126367,1087666.67883087
148446,1147005.32724178
98719,
173762,
136552,1427125.6972835
190785,524953.360714431
163223,2080175.5438186
120938,872398.550781724
145738,1476308.49335715
108050,1325400.69812999
153988,1335841.90311871
194433,1893674.3094842
179872,1802207.66482401
14964,1438520.70340296
53483,1954273.58563978
181807,1766225.2058846
56912,
98234,973066.959928072
81699,545236.149937571
180928,1636863.44213181
116766,425286.499595171
10497,1905391.15790586
73748,1268070.15524784
163735,1102533.57320856
78360,1605500.12005359
88391,1620490.27447004
99208,609252.324416137
34885,1166368.02599083
157688,1586070.43845847
42507,1215091.32191608
140410,1135188.50139717
91531,1504145.6895472
6321,422442.495488415
144178,851602.429788058
148356,1429250.11495799
47857,1158201.96913324
112457,1466321.67707718
197900,457689.595553529
28273,1909616.90532288
92300,
6825,
138764,1695915.52376716
167227,1442153.02120495
90713,1638413.37942063
76393,1665527.93860093
115700,623625.08674749
165286,944954.486667457
102659,700137.063841832
74577,1459741.8291237
21885,
134269,1138058.88779669
41162,883084.321610222
88709,1344802.90930722
113959,978539.217291198
126570,1667473.81136645
173332,1287481.98861267
90422,1495157.20849236
71641,1155555.30536581
73455,735946.371372935
63142,
151357,1342072.42547815
18530,1059510.61401659
191050,450356.989440328
196738,1487480.45669877
134844,2073416.28086648
152037,1068264.01426034
38453,1535821.87092031
118113,1225548.91072706
140310,919166.676413723
17843,777780.444646048
196526,1183218.90120271
23204,2840773.49666042
97812,1642506.58043111
119084,347578.239533188
104969,1615991.18018632
15962,766311.920506812
108048,1328033.51123378
183013,125502.795329746
105380,1263456.52522325
30113,867760.177970827
105291,1998735.64058589
68658,1787714.84704126
50000,1000552.05152997
141834,1069413.61023492
56197,
85886,1004450.36003475
36139,1604207.83408896
119669,2435848.58319824
127186,
138016,794123.835192266
194167,1495771.38756459
4808,413397.628564303
20233,1695242.70122746
153463,1869377.30788142
137699,1751414.66115066
55483,1671104.0896057
5732,1376665.18198864
115999,555297.318101463
93784,1649812.76357757
2106,1361681.71675578
58139,1767550.97159648
151895,946173.829556121
154527,1409938.86197084
10914,1087018.34460559
87002,1334581.94235436
57361,1254297.4581672
190888,
412,1492511.03434375
187469,1728980.23809612
56875,
76880,1227108.32064203
146876,1329142.46153263
91734,1883487.76926774
196250,1734499.84922173
181594,1436895.0182962
30032,1106183.62166737
32768,1806956.10727883
86449,956123.245421703
103501,1409268.37392883
132570,1616765.83345333
167813,711261.927681959
88409,1604944.13995241
46271,1415161.576479
167327,1045253.07570584
193943,2039356.63456068
115000,
46250,
23813,2512811.76399941
987,1709883.97899472
192017,1689379.35269234
13169,1370182.51959005
189935,1494688.06280476
102903,1669087.49068844
5262,1462676.18846579
71534,
195328,1620057.35972376
96810,1638996.16295938
3728,177475.398554181
36006,1367562.19744141
93729,1057092.30962816
176326,1862377.26704621
128174,1495505.43308733
192053,
190052,994983.03420521
6657,
44182,1471154.83748334
168071,1794288.72633936
36310,1460907.57801114
65169,768969.076340623
71186,1360594.05018399
23429,1706850.78390272
158708,1491539.91082708
131422,1005234.8941988
43599,2773453.13602028
165294,1331203.58611879
115454,1418180.20482758
7944,1476878.32412197
49189,1565199.80335639
23151,1015092.18684967
78966,1341545.76067375
29418,1298020.86432667
134480,1153316.64688541
49963,1864816.81448772
104855,1959118.07197645
100455,1903872.15433175
25559,1318052.92231862
113388,1083977.11349543
184389,
59957,1351200.08857523
74208,1444953.7053414
163222,1221427.15117356
14816,860931.697926022
90893,1513668.18712192
139519,977937.751658014
10704,1170995.42533111
22688,
93659,976615.008723576
140041,1462638.10819716
82029,
167121,1097778.18730916
113254,1204077.76142941
13909,978018.739177629
76803,1254108.79302632
55910,1202782.03996801
79414,1361450.81976972
123954,1251178.02319088
172308,2427485.4040368
22396,
102034,1642644.62524875
182658,
7369,2401823.16051949
75558,2378098.2963792
131468,1378570.6722363
73749,1573585.43126951
66181,824878.440383829
74586,986991.791824874
107401,1341800.65635541
50139,1753142.92531298
101130,1234790.40191072
124866,2010517.62697476
99804,437116.496249176
40387,956007.34154685
178214,
164624,1412676.0583351
154458,693833.816441886
174546,626808.332441897
111536,1256330.84520055
132140,1151396.51299483
4050,87709.0089201362
51466,335344.24358428
18819,1300710.0270742
188667,1460126.24843446
190132,1057412.53796089
2041,1001510.00423724
125606,1170714.22425618
57928,1851424.87476013
131419,924124.954611455
91700,1901165.22867891
105389,1333032.23597494
94541,1037713.87911107
95521,1741654.84898964
165655,979802.138859603
23665,1248136.63807083
21196,1572811.49408227
107333,911050.256664692
185975,801900.030138953
125737,1960524.40406313
95066,960849.254050944
111972,1365661.05345415
186359,347328.940461547
125442,1436252.23158148
16002,842783.094149381
128839,1474775.38040996
103158,1423686.15997341
126642,1729151.08280676
154896,1742021.45629565
87220,1145699.40864896
115038,3263920.12385905
55555,846075.000679753
117878,2231740.6156044
150454,55862.4317812401
157053,1775419.59756677
95449,674761.786945476
103955,1255311.49338329
150076,104005.299964862
80439,871704.906122851
113702,1080837.03376144
6627,613242.343416303
73474,721027.097118114
101983,1189703.37225464
195309,1158841.55126059
176131,1645505.81060548
13432,1242177.65392474
67582,226323.435777208
16058,833380.190207267
178636,865775.699092319
45381,1613491.55266935
135116,914783.716914251
86273,1837940.09573806
70019,1070836.32614385
152320,1564395.59943477
184324,2536307.44777048
90322,1202310.28819935
84773,1286024.433248
143859,1011947.50659428
165886,1241938.68469499
113488,1537169.11059466
106488,932817.894308904
172354,1573757.67191417
129520,864116.085293463
108929,2101289.29972696
197148,1072133.48421325
47634,1400583.5427006
17943,765488.205075063
160031,1265083.33912911
114947,1659640.9996411
13755,1072674.63886157
121213,503827.829930691
19643,1079710.3121318
93222,2072561.54639505
6010,417809.507963594
67561,308316.75815244
171868,1794526.29963509
79299,1753590.56731319
25552,1793185.02861612
20661,2047698.6346946
13364,790490.121456252
67557,344925.397500403
196201,1759825.00383916
188047,754256.918411726
11916,
63717,1573891.34711981
119106,474951.385704861
51331,760960.167539931
60577,1204269.82139309
104308,1525144.48856988
38244,1427876.53366485
177539,742009.933463356
109118,2014155.72319671
60826,1541618.04192548
191613,411485.874726303
43855,1529954.33013469
107768,1677650.19067702
51897,243201.563371521
153213,1588811.07031949
150625,1727329.18615978
45434,814038.362465948
194242,1394727.29161997
20265,1067286.9220883
40914,769584.877807832
110947,
127971,1190497.42369586
159323,1258444.39876331
139781,1262315.76269455
58142,1766171.8790183
124020,856278.252112802
95292,1192024.6813236
157473,1172407.99765653
157942,1557485.61047444
190609,903336.063782742
154023,1791039.85305893
104889,1907464.78632111
53108,1158917.70734942
88003,1844729.58475059
148984,1848411.79392212
104739,1773860.44636124
196641,1293409.37856437
187779,945443.520148082
112681,1848176.97626891
98932,1793192.70772592
91843,2750003.45075164
12548,932938.204021284
13924,883619.362018763
182482,496581.876421139
157356,1659074.33278968
160806,1424457.55955359
60446,936742.277297554
101572,754392.669405639
113394,1083099.5091275
137047,913501.348072182
34753,1478808.7600544
11139,1069709.37805327
76812,1929442.73200468
102192,1810131.04982015
166652,
80112,1788876.67526156
186164,881260.539410393
188841,1015813.47257641
159428,1532872.26498055
167264,960877.684331937
41007,549240.740129599
145201,744705.092666306
167002,1056035.07222613
173929,539665.66799388
193500,2153582.61645451
4619,460286.776222311
34876,1254874.9166793
121908,
195325,2090926.81623416
2237,1092780.85850203
105360,1285396.63442152
59948,1760643.01775045
95274,1609742.16596787
106375,
31146,827685.35188509
75374,1247588.31749402
71585,
41866,341128.911297438
7819,2315071.47856688
41030,449951.852920835
96730,1675103.3140971
79141,1059475.05848107
113724,1461319.01879495
39362,1499869.63804132
156488,1816040.1425967
68417,1022995.49381736
168690,1341587.5797996
105696,1008715.53455497
22653,748212.038415735
89877,1986598.31927363
143226,956288.093676924
33693,1582240.70341765
141766,
122223,
116170,522073.724172662
171520,
151074,1536393.32852855
193239,871406.382661989
38886,1380025.51263242
142802,1227736.31812942
54876,1622100.03312489
35937,1921935.21937774
113495,1918403.32794354
187959,796256.556019834
186770,
127148,710302.579040665
135092,1480303.29468864
53408,1697653.41011709
16532,1689033.46259507
180967,1620941.1914565
179145,1382891.02692718
184959,
124409,
23600,878311.277505054
97796,1651282.62411041
26801,1601666.69525502
117207,1990672.3530193
138073,1240545.74145317
51086,407438.952227107
182200,557638.066018597
94289,1180173.21070712
161339,1635834.84017231
90796,1990185.16441755
47241,1181085.05157604
5494,877706.607284498
60558,1987173.90065837
45132,
112193,791724.212898268
91814,1745709.66192259
72652,
29357,1784561.82740727
47218,3474005.80679287
92924,1503505.69470052
144359,1154039.0658597
130484,
157949,1944988.43045139
159326,1339805.08245578
90176,967379.477769808
169768,857375.540661303
29828,1577326.01677359
119022,994715.942714256
176138,2023731.09869288
99933,-93304.685227948
61896,1827825.83161726
49467,1061232.12496974
188995,1026218.43374988
184367,
128871,1072227.91412562
28301,1504185.88182963
121035,613146.481344377
64682,1362764.81060622
186152,1826259.1257978
27897,2759279.86671602
32542,1462258.96926203
15848,864221.715137399
182719,228547.0656954
130667,1022132.45619285
58469,1718008.02649103
177170,1702309.68868322
199417,1798198.28387516
28609,1499117.63663534
145530,1679280.06803429
101358,871347.459185665
7647,1151167.50998711
5869,835706.96967639
141288,865403.770736702
117572,
69520,1320326.71074127
134746,1474873.76721501
5982,521235.67290689
169289,1376142.89967016
55284,1013446.69084938
165420,1851965.34112872
39901,1568302.2517666
67025,483637.907802078
166227,1511104.44552641
140180,971452.600751831
74567,1461371.665807
142002,1695232.28606058
151952,922478.511621995
80138,1746751.66560089
132146,760257.903493598
139521,1753444.87982216
58803,1857405.3328687
164167,1235399.97601312
162689,
107145,1488360.58579982
150158,730073.800706511
78156,1285703.98687981
190759,145975.840311663
181661,1809478.56401833
87759,1259138.92172644
156557,1324358.92536109
153109,1906863.55159732
140460,1408978.86970083
65123,1262029.38615441
31859,840222.557141241
104176,899898.140442133
141372,
642,1483358.87450676
183226,928335.252532349
148140,961013.471551376
47932,1588952.36882396
31909,758599.572503739
155837,1223826.99150302
166942,1465478.00140135
110258,1652528.93937265
124546,1598567.25674832
174548,
51979,193679.602609722
85282,1501146.45937283
65513,1271939.55672673
131038,2330534.47287712
82747,1843083.14176113
10337,1105824.15248982
125791,1351500.72404989
176162,1219889.88664983
156070,1093314.68478648
1380,1583835.21547483
54403,2374612.32654793
3152,1055883.16387091
117859,1858154.09346177
98004,2044577.50418996
108419,
140394,
166610,
104883,1917745.29463115
108980,2382231.65344658
185808,868723.334154241
192763,1069368.85365662
87063,739850.676333131
161388,1988734.97364228
65988,974441.520669762
46477,
97858,2390933.34524197
116868,410617.969445474
10824,682568.103042139
132154,1447885.00123208
141092,1363610.11312547
134077,1662086.09459318
194832,1808301.72010976
157137,858749.316638311
122414,1895872.63009775
91211,1721894.75035586
14230,
169158,1448357.2019456
72505,757630.188955515
92020,1309959.21845619
179362,1296919.34709124
15640,422940.063031514
24739,1377283.70287284
138874,1519522.82423307
56874,1430570.56406869
137392,720935.653757649
133003,897032.852608322
3824,146759.24567661
137480,1021924.85469654
83643,1635994.62608735
169687,848229.159244269
57346,
137304,
16315,778216.487080199
113855,1001983.7911202
8098,1796930.97982082
156139,1328872.35547883
25364,912621.898825375
154639,1451305.86089619
89855,1355264.1923244
120861,638973.124172049
151892,1450266.87999533
17402,1242714.73389603
156056,1019601.69630026
16725,1746442.30582833
118404,919366.419935656
230,2116077.87245412
132878,1177866.25034612
117484,1435039.8321374
194304,1460541.84079481
9030,1920708.52032516
183940,488648.148709172
37240,1345469.01486329
186278,454014.778771441
157556,1157739.46750683
155967,1547891.55288384
161362,2393037.64866247
79167,1182705.14849826
138678,1315261.70635988
52761,1171722.07278144
199006,1923444.96438412
122009,
28759,1604167.85984198
152983,1534280.00587519
189410,660962.788920023
31568,795584.328009386
76192,970983.183480872
156250,819382.528359522
21485,1460227.39088203
19822,1674447.35657298
180376,1644620.77317414
184542,
168546,1564869.4269917
158138,1067810.34607981
88690,1355208.78966983
162761,
74100,1950425.84835878
93738,1717764.41606591
143838,1321600.06035049
84603,2512633.77273483
68575,1353955.51808907
39453,1784322.40923266
31948,851733.672297077
196338,1310137.64579169
